feat1,feat2,target
2.2853153603165626,0.3397250839946817,0
0.5042217671401326,0.774275538632203,1
2.6387547175068353,0.8147397592096797,0
0.31821803656729464,1.1122000597276105,1
2.9329732221897196,0.9160154228511024,0
-0.8424350077780636,-1.0823364073388464,0
0.11249721338999524,-0.37824193436679726,0
-0.20246917641001894,-0.6283080684172729,0
2.6586686652676663,1.0003047577353434,0
3.5094554187108304,-1.8297480843993186,1
0.6230543990575175,0.22217093020012263,1
-1.8981914930656956,-1.9042349674093775,0
-0.5109191864689151,-0.7841416132381411,0
0.4295651408995782,0.6878113491488744,1
1.9673754852992749,-0.7890387148525309,1
2.0147010286350295,0.26494713205389897,0
-0.18754824626700373,-1.122449929004783,0
-0.2938520408747263,-1.0494278580940686,0
0.4469988851279237,-0.5938234031728418,0
0.17192152588078413,-0.6362809640727962,0
-1.3470938180872887,-1.8359019698615444,0
-0.05689143311985223,-1.0877041309624067,0
0.8430358203951831,-0.3083045382874381,0
0.919655830884722,-0.2559429273347005,0
2.2536702136209144,0.3442479437631525,0
1.7913440820296647,0.3921295249133159,0
0.5879017581128123,-0.35037364058368103,0
1.3126571315464668,-0.10190621308348902,1
0.1266720004129206,-0.37395558503801574,0
2.254838604278463,-1.128954897157113,1
2.2840339429607104,0.4761046828932043,0
0.7704488373887468,0.3576142459547835,1
1.7678116913293414,0.011123984879651827,0
0.6951842698660298,1.2851640645428222,1
1.867700074637832,-0.7023593351763489,1
0.7097508613390774,-0.32049283704029635,0
0.7234486568067856,-0.6598151305746298,0
2.092160062874381,0.2699232798352563,0
-1.023746349205839,-1.2809805217264016,1
0.5865059725189479,1.371016485544645,1
-0.5931581614266201,1.0715693198632315,1
0.0816725800226002,-0.8456868264005946,0
0.8293754388954372,0.4828659499404719,1
2.473442641073837,0.9261871861647066,0
0.10069314534848217,-0.758639718769403,0
-0.036684709896612766,0.973553449579879,1
1.8920471228021774,-1.2087806313681329,1
1.5696700005335231,0.04228388822760576,0
0.5392148920184754,0.29447922672980964,1
1.0045390229679054,-0.12613900825148638,0
0.07449047690074079,0.9046539979752827,1
1.5472126247493299,0.2732497853809531,0
-0.2837274833243436,-1.1822670873486694,0
-0.07711061926301166,-0.9386250629039244,0
-0.8111470104000653,-0.9626830971562637,0
0.13127037094251143,-0.6782439355370582,0
1.2682068627935945,-0.11122485035334806,1
-0.22660092185334302,-0.5051685885690427,0
0.14248414790228497,-1.0321226006449247,0
-1.287102788169131,-1.159833920315573,0
1.29177482482195,0.06778872001459568,0
3.5397736867511327,0.9744260876494244,0
-0.3666712584195998,1.1794738031294831,1
0.15728498987401507,1.4195109459595392,1
2.674435701003125,0.6521542936477067,0
2.4370855412436576,0.8280101362733319,0
1.7755019354574937,-0.019210618014900538,0
1.220871186584406,0.29130060009971626,1
-0.38445347940090735,-0.893374520438263,0
-0.19754919479438193,-1.1778228605947083,0
0.4725315917598009,-0.573540143872465,0
-0.8415935638411896,1.561821724095906,1
-0.7957927939363716,-1.1472983138251247,0
-1.1192919835885604,-1.3193191947885317,0
2.7064596692356306,-1.372640327466646,1
1.3505891772264915,0.3556520756932379,1
1.3594612652730187,-0.0024054813124899654,1
0.47354628365457674,0.5652250448645605,1
0.4027058606863418,0.5851801605958884,1
-0.5283799080870959,-1.162353439331508,0
1.1498918065366892,-0.21885362325763308,0
0.4146555156565258,0.12475921795498429,1
0.33922726840073936,0.47546084306064207,0
0.38954076215121647,-0.6022578326905346,0
0.34971840630899353,0.6157429930056484,1
1.1806858666431967,0.02838704657821367,0
1.3131538401577794,0.007726153612838793,0
0.34401196710096993,-0.9083465545248235,0
0.9636353212675842,-0.19173158475422025,0
1.9867122529275725,0.5279050525708873,0
0.09344066909031917,0.8208229240006002,1
-0.31177526279284207,0.9949318649840005,1
0.9978356741315906,-0.09660720998540784,0
1.6816504938566899,-0.18193357603101995,0
-1.0278199478905101,1.0875521545779603,1
0.23239477350470011,1.0164503985156428,1
1.854454674958589,-0.9117432590001089,1
0.008012950362534188,-1.054125758219425,1
2.3536910690908908,-0.6907564961029502,1
1.4041148885470447,-0.5728157165265984,1
-0.3676246509725274,-1.0289895987545634,0
-0.13076628533310308,-0.7996543865132324,0
0.6449382673735488,0.36278784515860846,1
1.6045481478437214,-0.31644698420488526,1
-0.1267082795507073,-0.9872380756636621,0
0.42610493279822426,-0.43913101040097935,0
3.595607805904736,1.4098449112864917,0
2.2490104753826086,-0.9600462751148251,1
-0.5258755383185112,1.1192577973092832,1
0.7102685353828304,-0.3148260328718634,0
-0.019587449552694758,-0.6879821897082841,0
1.8188691917710997,0.3238338752270843,1
-0.3480116384333838,-0.776511551488546,0
0.07835513353256551,0.8397284974998507,1
-0.1652906142864473,-0.9403703499770943,0
-1.6329141569221277,-1.7277914401356125,0
1.0321860820007223,-0.002988294183904505,0
2.813863910073009,-1.3086252123809574,1
0.2407116588537087,-0.7153844530168564,0
0.09645423023874755,-0.8850120443786826,0
1.6223315997794228,0.27943650275002874,0
-0.6567869206168118,-1.5277449757617518,0
-0.4743136154291856,1.2006480894317093,1
1.9347373261418586,0.6384146402108892,0
-0.8182845812497774,1.5741437675089305,1
0.25317779417315256,0.287514266053458,1
-0.5273210141240761,-0.7720296088833842,0
-0.13901538900500177,-0.8539534107952249,0
-0.028329184379170202,-0.8405083282883985,0
1.4047725537868265,-0.7543228269318336,1
1.6650045550284305,0.13523037536049454,0
-2.650901376616072,-2.489372263804779,0
0.37732049525760963,0.9517311748392427,1
0.7170868563694179,-0.35329894291769803,1
1.9288172538715063,0.47538885460411673,0
-0.32600770602920126,-0.9723730253709665,0
0.14672742342661943,0.868320878362987,1
0.20233176611057496,-0.6650829760362372,0
-0.2570402632037282,1.068204903875447,1
0.03891264267151123,-0.8251020531052431,0
0.6885343438091461,0.07112890754699774,1
0.5593322399969468,-0.3389916724085583,0
2.112278445300328,0.37918051591131197,0
0.04829334313347172,-0.8909574099094518,0
0.451200676981596,0.8392173585570619,1
1.1867816023912945,-0.31152591464148527,1
-0.7383677595727902,-1.1564994643508877,0
0.35059394370684616,0.010488364104102643,1
-0.2918602445151687,-0.9425438777682404,1
0.9442988647974393,-0.2194720036131172,0
-0.056634797571893825,1.07099976868977,1
-1.0723895272598902,-1.4142310142072538,0
-0.7255525954936741,-1.2784817205788466,0
-0.3860415411520757,1.5290696961735115,1
2.8375478866072896,0.7515030893669379,0
1.7781207798206196,0.22559698467937306,0
0.46704162629422524,0.25461245084173434,1
0.5600389011155954,0.08798640799476898,1
1.6535417700159813,-0.31771628492562476,1
-0.3570432620645335,-0.8149478905622345,0
0.5286892097428958,0.736965109915969,1
1.6974235175628751,0.2977092870369802,0
0.9946700509496846,0.03301644063013076,1
1.653175283508767,0.2431812835886319,0
-0.24339679470228848,1.1997079972582507,1
-0.4204452422485033,-1.011753062198626,0
2.277259088489589,0.42495560630821594,0
0.5957625247696888,1.0288660946763386,1
0.09800302970622243,0.49254220975998286,1
-0.10668230170817572,-0.7900655692745311,0
-1.2330572366089152,-1.5013177988702502,0
1.0139103093726858,0.8761341530778883,1
0.3833865853198014,0.6526271382330511,1
0.6140575587158632,0.6723984634113798,1
-0.32834825948527635,1.4146271573374785,1
2.2779135759912705,-1.216020102455477,1
-0.7171971937970347,-1.105616499784214,0
0.5350108774349146,0.16739667786174406,1
1.1900505937642043,0.12505025123444224,0
0.9698179972030573,0.02879910153245352,0
-1.5777652390471872,-1.3332825137071214,0
1.859261178052075,0.4149220533763709,0
-0.4287184849406682,-1.0618979193402387,0
1.3780772897796685,-0.5181484162101149,0
-2.0027788820483297,-1.8432181827107477,0
1.035297281185362,0.431911108083747,1
-0.33136608531051626,-1.054349232223789,0
2.089221801797229,0.3090637008595326,0
0.36288675717279506,-0.5700929463569576,0
-0.9196535328002,1.7732915119168053,1
-0.7559790775672346,-1.1430131756356676,0
1.2233349777627065,0.148585688228019,0
0.6792676101908721,-0.2356221355830781,1
2.0047044597110597,0.6729096155209457,0
1.5171500247951022,0.19153216304747733,0
2.1023688109912673,-0.604726765075593,1
0.9388463089666282,0.0994218352037074,1
-0.3367057188160547,1.6084159578426869,1
0.23919100588962278,-0.35309830051152025,1
1.2139388332493555,-0.048361202403594095,1
3.2740834717841083,0.7987819140311223,0
1.2245280707854949,-0.33136541276714804,0
0.6826733696986558,0.3788890094771337,1
-0.43965967870204703,1.3039904362574668,1
0.9574261181299994,-0.16243089494140633,0
1.025373577770973,-0.07372592963108143,1
0.24043467461208518,-0.2396352559125165,0
-0.1922890178357639,-0.9302034273342316,0
0.4920572539713065,-0.6192272305507028,0
0.8533263310964412,0.2169082569253704,1
-0.03962439814756347,0.46843128296406283,1
1.064724488160934,-0.08566283779957745,0
-0.45769187970920244,1.0923392396499958,1
0.5379856802428707,-0.4726233330759722,0
1.049570605612987,-0.2736916517513674,0
0.7004302347759761,-0.21871769135251184,0
3.0100522607817815,1.0372911946557926,0
-0.08757615633165872,0.9909718853007794,1
-0.09292363462334285,0.7986865437153481,1
-0.4917590433250252,-1.107540246484056,0
1.3410831655336084,-0.0668543591314148,0
-0.1418099133933205,-1.071055474873945,0
-0.7649950322981403,-1.2540906782533239,0
0.6506876551145766,0.6403878878135283,1
0.9989185152571238,0.35377771788273366,1
-0.6733818637905342,-0.9028780178142708,0
1.2031295724240825,-0.26496816805841494,0
1.4248435352962892,0.0632065462597019,0
-0.42068528652644355,0.940466396344688,1
0.7509084802227677,-0.23854816534967266,0
-0.5194004384805242,-1.209960027099618,0
0.29324314769499926,-0.622151606357164,0
0.950922829444633,-0.30277301092089914,0
2.413139491978886,0.4476803086590674,0
0.5612144018005065,-0.5592216535017202,0
2.195364220185789,-0.9416257508626715,1
-0.1807365541626541,-0.6962464129121548,0
1.0329200111685595,-0.12717307941909117,1
1.5643138596865276,0.2136189731503233,0
-1.464706370476118,2.222265624651129,1
0.20262309712176213,-0.8284545207176585,0
-0.8931032846052835,-1.3160240012946272,0
0.06291285236007149,1.011026952612009,1
0.39964710616176957,1.0001057999898042,1
1.4570563360850979,0.02568141708439109,0
1.3717655463242349,-0.39323624581711814,1
-0.2761629791412251,-0.9688362355752869,0
0.7987240447945456,0.3217699167505067,1
4.495802265797576,1.6680159726995871,0
1.8459382366417751,0.3047331323027489,0
0.0721680529445079,0.9714129693765676,1
0.7321259251052474,-0.6615907574315741,0
1.4683241537102663,0.28785914406172763,0
-0.7051856093322344,1.5298219517393261,1
0.7865045791331509,-0.7322165834853581,0
1.8559815680231582,-0.5564553804840031,1
0.8482955777648037,-0.15665378804406244,0
1.9630427506163415,0.2799180851685652,0
-0.5525543164138345,-1.1039184219213132,0
0.8442658664902845,-0.27793489685391914,0
0.285978009973902,-0.6461621279322546,0
-0.453361390462629,-0.7533574720930575,0
1.2813260397979798,-0.08918323879361711,0
0.28169463600187844,-0.5352130708681803,0
0.44422485767020664,0.4633606521045892,1
1.56361641641668,0.17422128626817002,0
-0.6032298377222747,-0.897694664395366,0
-0.8731272297199575,1.4124325073777388,1
-1.1161902694366161,-1.2813503548420953,0
1.832642349686143,-0.3060542864621554,1
0.16455302896355672,-0.7106486455218335,0
0.7533464094747523,-0.3362050882468177,0
1.115755535167537,0.0012342569140098014,0
2.546565196929669,-1.364894673897754,1
0.763591602036151,-0.5496082937895288,0
-0.14476641338283847,1.04138089649964,1
-0.30836742830075226,-0.8974648498715275,0
0.4684204319145272,-0.04096983539783261,0
-0.264352727313211,1.0231368280455397,1
0.46511365217055334,-0.3496756824825776,0
-0.9296696115809284,-1.2997860409509188,0
-0.37070066853607786,0.7852989889674908,1
-1.113853928249096,-1.2663527242096237,0
1.7462081641236953,-0.6319480006378968,1
1.1903554757172943,0.07595396851478403,1
0.6296132392130401,-0.5537244094615992,0
-2.701780625395645,2.4684647339980827,1
-0.003547393638345553,0.9065013286361312,1
1.5418005325310506,-0.663950809788667,1
1.1409734639060025,-0.0679151247702271,0
1.7183924355491613,0.3970499016550292,0
-1.31838746559603,-1.8574910509083655,0
0.6141253321453304,0.4255406788606987,1
-0.554663523670168,-0.9970945036078995,0
1.7192413932546204,0.20195426010316908,1
0.632965817870864,-0.014020696713154979,1
0.9530845486096965,-0.09691594304049611,1
0.354153133677775,0.4659946538649745,1
1.1678578531639956,-0.2564299137719787,0
-0.7764370252756259,-1.3542484826712227,0
-0.6650127197002844,1.1849616375194572,1
0.09744588543915494,0.268834407179642,1
1.1249166848622698,0.12870924876226053,1
1.8587840981649142,0.5319833670410503,0
-0.8929404121290565,-0.7407422972935752,0
1.0632477850232385,-0.34141585325505264,0
0.07020447602743152,-0.36455437335203084,0
-1.3960128980369981,1.7839600115979672,1
2.1479283106927824,0.5306702056582748,0
0.32678402261402134,-0.7476462611025845,0
-0.6387177868885769,1.4280758530155069,1
-1.8622487705583657,-1.6240810227794882,0
-0.8282226059823485,-1.3987328686289664,0
0.9954989817216728,0.28368480851198974,1
3.638715401007325,1.1753051222969229,0
1.2725898018674202,-0.09846502409640795,0
-0.7092686027599495,1.9035699482513986,1
-0.3104675775409923,-0.8579184204869241,0
-0.799882222516823,1.1329225127583646,1
1.9993081096822996,-0.6217553463567684,1
1.6952499523822238,-0.8692621907015983,1
2.2556436767393295,0.6304299037947778,0
0.9186583507432349,-0.5335472599733607,0
0.326233382459991,-0.5074195591366388,0
-0.35897898147786655,-1.0070411284118195,0
1.6247153625774062,-0.7660718761012639,1
0.1955299416897765,-0.9443330230017704,1
0.22305967144390576,-0.816600680463156,0
-2.869693366226816,-2.587213040479029,1
-0.21762274935103143,0.7185236572942887,1
1.0138518860222552,-0.3311058981537816,1
0.8647559262427504,0.5631497050048441,1
0.2217319146079249,0.6223982928049143,1
0.2800471274991558,-0.9400193469309535,0
-0.04406965312036104,0.5430497501151741,1
1.8421850723244075,0.3139986468374756,0
0.8957858496229021,0.06852885080858179,1
0.6038589525427224,0.5029213540222327,1
0.7613824232618135,-0.3590257078092997,0
1.3365088254557378,0.2297735691923417,1
3.052160663795668,1.0966284504505626,0
-1.1202813168358483,1.3113886889926714,1
-0.4069185234931262,1.2116558866777134,1
1.1343307728046814,-0.3432897775614686,0
1.01895720141366,-0.05224294988555034,1
-0.4207361969776142,-1.1928551857499543,0
1.3030344488662595,-0.0009842519340435563,0
0.8440932289918308,-0.4327314972765395,0
0.03464398103276628,-0.9712452652790784,0
0.38101728397599466,0.6619663096973369,1
1.0726032915277872,0.027428782023678933,0
2.805313384192248,-1.312418380428301,1
3.2233733662162365,0.9600790199639884,0
-1.3948291573162102,1.8620058511846809,1
-0.6540731624483207,1.6590341224197096,1
-0.9199434961557507,-1.3346771982132224,0
-0.921836617762724,2.0160619821185,1
1.2108398553082935,0.3631426702881617,1
1.5693559988151842,-3.727898281130626e-05,0
1.3462530241573467,-0.03972167113675806,0
1.1331969963998325,-0.5577753376875969,1
3.5489344528723556,1.7193657318701963,0
-1.1743248534848132,1.8214071845649917,1
0.9777379588585244,0.025857442727415414,1
-2.3259229783007758,-2.154948735495452,0
-0.7832397217816793,1.1004737567219638,1
-0.7868009359989321,1.3491790087886517,0
1.1427001668520886,-0.06903794980113342,0
2.2189829864826134,-0.1404768144371169,1
-0.2759998822604871,-0.8980488486323039,0
-0.43654814348243287,-1.147966494173993,0
1.088787987176863,-0.032313962955523245,0
0.7170823048684372,-0.10168247623296062,0
-1.6884945362148636,2.6514105672260087,1
0.5046111303945631,-0.4902185341514397,0
2.626615560173865,0.823806079082974,0
1.581715992226305,-0.37341128514833755,1
-0.13519034489757942,-0.8583601269875206,0
-0.7498387238340978,-1.369888413084062,0
0.4675619326777498,-0.5190840484108502,0
1.5587770818436677,0.42075953463885385,0
-0.2817628456225657,-1.0269271148855488,0
0.8185077963513517,0.31778348570970105,1
-0.9442950077342505,0.7985555915758874,1
0.8549787923253732,0.17611943906852312,1
0.24460156105861086,-0.6127453454444532,0
0.04947189363673249,-0.7339184066139169,0
0.457586412369437,-0.3962751423346062,0
0.22049867167351622,-0.7409928719024499,0
1.2252670919977067,-0.17775613844281596,0
-1.8948188779120891,-1.718022795381804,0
1.5169666022476316,-0.26234848032331926,1
0.43134476736440425,-0.3576285655286473,0
1.1741245906179247,-0.1449769707391147,0
0.5558948996884394,0.6629847020478286,1
1.351048127155348,-0.0235780080840296,0
0.7156947869454474,0.08338259355679967,1
0.8800006730177368,-0.023153157977788164,1
1.3203374525324056,-0.12650531018730704,1
0.5282019858548284,0.4600395505053374,1
0.8654447314161405,-0.2663775082761325,0
0.536196692070106,0.6225082823452239,1
-1.350319516947799,-1.7556076674410412,0
-1.2350059205544517,-1.5047656391949191,0
2.1045061532822773,-0.15147854804743616,0
0.542720032019737,-0.39872382191983,1
1.3252862246032149,-0.13799082886639596,0
0.4912227297058543,-0.22465825192904954,1
0.3570873228141075,0.7681297688090243,1
-1.4779002071879737,-1.7016885287603407,0
-0.012423075093693225,-1.0333307318469966,0
0.6387155863584718,0.49846000290000475,1
-0.7819704164249914,-1.3326942639820014,0
1.0821966628647512,0.09040742012775305,0
-0.9125213787172599,-1.2788098064713869,0
0.2461663148402063,0.588548655437006,1
-0.5391892044423263,1.3361072353603674,1
-0.3421978759192831,-1.4176788950772405,0
-0.7937702956116464,-1.4508126298665132,0
-1.4845126346789652,-1.717362104514179,0
-1.2209761265300403,-1.2920391527278856,0
0.1583494118338516,0.5430533982162614,1
0.8952371869410037,0.2122540675878078,1
-0.0580967287842048,-1.096094266195463,0
1.9230152757535808,-0.7678422558983025,1
0.2712749636728289,0.383038565072508,1
-0.8544594671179759,-1.3691920179786692,0
0.2841423349400325,-0.3819982132455969,0
0.2669056890290913,-0.45749952819781836,1
0.047081361328301485,0.2078054025065561,0
-1.0581129542969037,1.4963995516900406,1
-1.8422374680150129,-1.7426229912276894,0
-0.09693201239862026,-0.8353815180342204,0
0.4904831335140592,0.576471975586149,1
-1.293277308602543,-1.476140216671898,0
0.5988070273747134,0.4558874998947408,1
3.166990774181062,1.0282244571789803,0
-1.254406799818248,-1.4574384670977232,0
-0.29725146185581786,1.2969705302568788,1
0.7610300938189992,-0.062494659711611944,1
0.21663244723837843,-0.6488866204961239,0
-0.5222296834702584,-1.3818782032224215,0
-0.5062421475398196,1.9708174597264603,1
1.7948463117675733,0.19125246724420486,0
0.621313648830862,-0.4213513551025968,0
-1.4013528790152574,-1.7526401300669543,0
2.6097037032099255,0.877502932297695,0
-0.6144815898086433,0.6919956834635911,1
0.9906556083961657,-0.213430905635904,0
0.6166249657566503,-0.6156104364627331,0
0.6124775158797877,0.16450043052859337,1
-0.4615681508259988,1.4678189049446604,1
0.30782115417600847,-0.3621285334594961,0
-1.9069526832532708,-1.8209483959163113,1
2.2852309588485533,0.6164120237960695,0
1.3277025733347543,-0.29327389255260955,0
1.0057644651471884,-0.49671833146066996,0
0.3513684987399213,-0.6584014099275146,0
-0.20724684695138762,1.3319779996773822,1
0.9040209297881565,0.1392034434018785,0
0.38680591753913873,0.835945955052362,1
-1.2529493628441026,2.109154538039112,1
0.08216954232121987,-0.5741146720613796,0
-0.6024968071584611,-0.9085738334395761,0
1.338533844572007,-0.325089315590629,0
1.2541913993155651,-0.12103501814368622,0
1.0211105812074446,-0.2453660696249551,0
-0.3981740633508575,-1.0351050902907912,0
0.8986110155778169,-0.5539272472181951,0
0.6784563907216158,0.650405284917334,1
0.5700419898817839,-0.6035707975779402,0
-0.8739498659368075,-1.3698837442399925,0
1.8649881690465375,0.2146836587611496,0
1.262922375875215,0.07764011825296324,0
2.0450125489292033,0.5042618285356311,0
1.6141893018824085,0.16295230849615183,0
0.7319039359657712,-0.42516389240420455,0
1.7875390552906094,0.5401148933360025,0
1.2982483081882992,-0.4849751383166191,1
1.1946073827142971,-0.3491948541339308,1
1.0574688902719038,0.31686128982596934,1
-0.6439151444121518,-1.3481534038859015,0
-2.2323032109758953,2.8428640695115917,1
0.5770602391959062,-0.38025123645147263,0
0.37225389100676914,-0.37910503862911415,0
-0.18500815554845695,-1.148087938120734,0
1.2834731223014595,-0.14297482926522365,1
-0.1388452889418561,1.3250481003303474,1
1.1433679390386269,-0.4187451299893854,1
-1.8173346803147616,2.39669373842663,1
-2.199196249402002,2.726727518353012,1
2.5466436168865325,0.6070738855420834,0
1.6079774903372102,-0.8385452381008076,1
0.6959839038092115,-0.41661518391960584,0
0.5207221755453004,-0.6345175353076322,0
-0.06549264873124494,0.7045859001181672,1
0.7054705115480272,-0.09987986777273372,1
-0.5057949221395239,1.1162564454223025,1
1.9139909901078405,0.5532708534163135,0
-0.2023745534092759,1.0401817906347919,1
0.5869467414683912,-0.0956596665330553,0
0.36365685303255735,0.5352367868841292,1
0.8616441225213884,0.2459945014457242,0
1.963280472189411,0.43805354012071884,0
0.8610186876545955,0.6790226789488527,1
0.6523108721124451,0.1132182869208212,1
0.3410231273446501,-0.3868875161053295,0
0.6153170399697957,-0.3621636774962669,1
-0.13144092660793905,-0.8559871466674628,0
1.0673464677548128,-0.46528469694080027,0
1.2485040184185174,-0.3391209019756237,0
0.3929023715953602,-0.5291537517783305,0
0.46158861647839666,-0.7339702760335509,0
-1.023707001708534,-1.2509996559689882,0
0.7688866379156383,-0.22173152422222586,0
-0.7768548566929083,-1.0138832646551807,0
-1.4171383697028346,-1.7712304378978299,0
-0.28156037584751525,-1.1008395944038178,0
0.600931135462403,-0.17783242361960483,0
1.876059691083246,-0.2572255384436961,1
0.7237531083945928,-0.2624731316697761,0
2.1328182327509664,0.691807185778228,1
0.6144300535168356,0.2858071102135791,1
0.011307447143570515,-0.8140420168568985,0
1.4404367330872694,-0.8197171029218244,1
1.183052297095669,-0.505210233642314,0
0.7528191373481874,-0.489721997422365,0
-0.08518658815410252,1.6337171619549122,1
-1.6197328395478618,2.07357334320176,1
-0.39578338423574844,-0.8453845704888682,0
2.756445582995328,-1.3156151287314346,1
0.5434780296616438,0.30407729711324605,1
0.21991392261531584,0.48046409134525225,1
0.47260247977622194,0.5817195790737197,1
1.2370162175357988,-0.15121091716874008,0
1.5743281907388913,0.08175375179818667,0
-0.34366115641886175,-1.1058346839887725,0
0.1465867117264193,0.7103103092513009,1
-2.125078299167104,-2.113877698433811,0
1.8925653715149067,0.20657523554070634,0
-0.023203482502124118,-0.46661751174467286,0
-1.846563177913083,-1.7883471032388034,0
1.3350358702017786,-0.2588976028698532,1
0.6797498565687593,-0.5648631130568043,0
-0.2686528408025698,0.8086297817676527,0
1.576835952910163,0.23757490974754103,0
-0.4968611391448803,-0.8817749308861573,1
-1.270714770139368,-1.6473348414520002,0
0.889219246388069,-0.41232105942777064,0
1.0570930837620032,-0.2507353199240089,0
-0.5542529780940233,-1.0607392489504122,0
1.931997812533686,0.11115270686801615,0
-1.0203537675536016,-1.3977545064419625,0
1.0228492600950738,-0.26702052531211096,0
-0.031045075887632056,1.353070504496311,1
0.115919588524317,-0.4136980052051703,0
0.47635446302356416,0.3756933848100064,1
-0.6267606817924913,-1.1902523408293644,0
1.2244005270550757,-0.02328196507677327,1
-0.23859550263955054,-0.8701556864224902,0
-0.3544381813103431,1.5326727395604458,1
0.4619872509710326,1.0375987593422205,1
1.715882530590609,0.07520932829021842,0
1.1373755229283606,0.5249752480826768,1
2.9026908928470307,0.8007691051987187,0
-0.9146247693246836,-1.2973699144334794,1
0.00551434742472956,-0.5179976595961684,0
-0.07478269236388801,-0.7036946206432544,0
-0.4108120753579969,-1.0564932861446732,0
0.44275171023382043,0.8698770661765907,1
